ise_gold,ise_erf,ise_ahmed
3.409813179201694,3.541015048689089,20.13863963891263
3.449868946674773,3.5049360075919482,15.78420314433291
3.3807905755911434,3.3791043286793956,22.226271351236147
3.4309060279027928,3.518235275976819,19.888684798724636
3.267019869831077,3.617608502028149,22.297264802063477
3.344873127712832,3.579418839870665,22.287067026779116
3.470253474590423,3.478096773931253,19.890769902089456
3.3953772153222377,3.4858061247255376,16.001841040842464
3.473501333026785,3.547329295659327,20.109796034513288
3.556783402636002,3.5157107927249176,22.2303521860549
3.6338807603618384,3.500852338577943,15.668389866998234
3.533882519626673,3.4874487310416793,15.806626800491138
3.6136763466184156,3.4111672819139063,16.453305301423715
3.547906866768561,3.5052942550632467,22.348466186970903
3.524465658142064,3.628370206561461,22.255295466971166
3.491009766064432,3.3319442346916013,22.223097194723636
3.272896541749772,3.394817945295231,22.328390780917843
3.4232842146969507,3.5544464452903135,20.330479608653054
3.4334716794903333,3.7224868250636995,19.92961626282041
3.4214020441833477,3.514983898155495,22.419212586723862
3.5251162107920706,3.463792090408661,16.0665210869264
3.3391069860126037,3.297839148474414,16.196508692192715
3.432852383874012,3.3934785736645012,22.03969997411804
3.527083617302692,3.5879620722088057,16.18645750667759
3.7526380549387737,3.6594450401946306,22.18523628098455
3.429997564501065,3.328676661345717,20.136137048569285
3.411163333248482,3.5796297691194403,15.825328127817682
3.363823394915119,3.4674002990713975,20.225650104192884
3.410078949312369,3.5290063492470507,22.180621483629693
3.5288621717060287,3.5407592603994713,22.32556615144889
3.524961675901047,3.464790154177311,15.85860926277095
3.301702201147629,3.366726139966386,22.452543798156892
3.3709678735854167,3.4099211094411954,22.14664455787648
3.5397656731450207,3.588205007517216,20.197426191923977
3.5310301126988466,3.4796110288273057,15.940427161421722
3.3844660769700465,3.389413457613046,22.042477661576033
3.4684311542887722,3.4608909261083913,15.735235897789712
3.41819140872583,3.3954636968021474,22.434427150727544
3.4116454670412857,3.3190166518422513,22.291520713629442
3.4791930467349643,3.393580781944522,22.23602451514092
3.511403581286811,3.074487388200257,22.27951537625777
3.437109751802095,3.530653295736368,15.901505260480803
3.370325724071999,3.495111172487495,22.19384412965253
3.446156921278542,3.291220448695088,20.158349842544478
3.51762128591469,3.444624751612625,20.037315816127716
3.5768123736416153,3.487535525895566,15.981810812200369
3.413494699129366,3.6041106020929754,23.236198810754683
3.611506897487927,3.447331392982939,22.222476261589016
3.6329342454766147,3.598202711160471,19.870939318079554
3.3802675911459357,3.6310855912124542,15.765248456306704
